home_goals,away_goals,minute,home_shots_on_target,away_shots_on_target,red_cards,result
1,0,18,6,0,0,0
0,2,73,8,10,0,2
1,0,72,5,6,0,0
1,0,16,3,0,0,0
0,0,16,3,5,0,1
1,1,74,6,5,0,1
3,1,90,9,7,0,0
0,0,19,4,0,0,1
0,0,28,1,2,0,2
1,0,76,9,4,0,0
0,0,39,5,2,0,1
4,2,76,8,11,0,0
0,0,24,0,2,0,2
3,0,90,8,11,0,0
1,0,9,6,2,0,0
1,0,35,5,5,0,0
3,1,83,8,7,0,0
2,3,73,8,10,0,2
1,4,73,8,10,0,2
1,0,13,4,0,0,0
1,0,24,4,2,0,0
0,0,17,1,1,0,0
2,3,70,9,11,0,2
0,0,3,0,0,0,1
1,1,78,7,7,0,1
0,1,88,8,9,0,2
1,1,47,3,3,0,1
0,0,10,0,0,0,1
3,1,55,6,4,0,0
0,1,24,4,3,0,2
0,0,1,0,3,2,2
2,1,70,9,6,1,0
0,0,64,1,6,0,2
0,0,33,2,3,0,0
2,0,47,5,0,0,0
4,0,65,7,4,0,0
0,0,29,2,0,0,0
1,0,50,3,6,1,0
0,0,15,0,3,0,1
3,0,88,9,5,0,0
2,1,74,13,5,0,0
2,0,53,6,5,0,0
1,2,75,5,6,1,2
0,0,37,0,4,0,2
1,4,63,5,9,0,2
0,0,38,4,3,0,1
2,0,77,8,2,0,0
3,1,86,9,8,0,0
3,0,80,8,7,0,0
1,0,47,4,7,0,0
0,1,49,5,6,0,2
0,1,59,2,6,0,2
0,1,21,0,4,0,2
0,0,44,2,4,0,1
0,1,53,3,4,0,2
0,0,18,0,0,0,1
1,1,83,9,6,0,0
1,0,33,5,1,0,0
0,1,43,4,4,0,2
0,0,29,0,1,0,1
0,1,16,1,3,0,2
0,0,33,3,3,0,0
0,1,77,3,6,0,2
0,2,13,0,4,0,2
0,1,60,4,7,0,2
4,0,69,7,1,0,0
0,1,26,0,4,0,2
2,1,72,9,8,0,0
0,0,3,2,0,1,2
0,0,2,2,0,0,0
0,1,32,2,3,0,2
0,0,25,2,2,0,2
1,1,51,4,5,0,1
4,1,27,9,4,0,0
3,5,71,7,10,0,2
1,1,38,2,4,0,1
0,1,43,0,4,0,2
0,0,9,1,3,0,2
1,0,33,4,4,3,0
0,0,61,3,4,0,2
3,2,57,7,6,0,0
1,0,53,6,2,0,0
1,0,64,5,5,0,0
2,1,56,6,5,0,0
1,1,17,3,3,0,0
0,0,61,2,4,0,0
1,4,73,11,9,0,2
0,0,8,2,2,0,1
0,0,7,2,1,0,2
1,1,32,5,5,0,2
0,0,29,0,1,0,2
1,0,30,7,4,0,0
4,1,74,9,6,0,0
3,0,90,9,8,0,0
0,2,87,9,7,0,2
1,1,83,8,6,0,0
3,2,70,6,8,1,0
2,0,40,4,2,0,0
2,1,81,8,9,0,0
3,2,90,10,8,0,0
0,1,72,7,5,0,2
0,0,32,1,0,0,1
0,2,38,3,5,0,2
1,2,80,6,6,0,2
0,1,17,2,4,0,2
0,0,54,5,3,0,0
3,3,71,6,10,0,1
0,0,23,4,3,0,0
0,0,4,1,0,0,0
0,0,16,3,1,0,1
0,0,30,5,3,0,1
0,1,59,3,6,0,2
3,1,54,7,7,0,0
0,0,25,2,0,0,0
3,0,47,9,2,0,0
0,1,62,7,4,0,2
0,1,51,2,6,0,2
0,0,55,4,4,0,1
0,0,7,0,3,0,2
3,3,79,12,9,0,0
0,3,31,1,6,0,2
2,1,62,6,6,0,0
0,0,28,0,0,0,0
0,4,83,9,7,0,2
0,0,25,3,4,0,1
1,1,45,5,4,0,0
0,0,51,7,2,0,0
1,1,79,6,6,0,1
0,0,23,6,3,0,0
0,1,19,4,2,0,2
1,1,66,5,8,2,2
1,2,44,4,3,0,2
0,0,30,2,4,0,2
1,0,27,5,2,0,0
0,1,54,2,3,0,2
0,0,50,5,4,0,0
0,0,30,0,0,3,0
0,0,20,0,3,0,2
0,0,13,2,0,0,2
3,1,74,9,5,0,0
0,0,34,0,2,0,1
5,3,82,10,7,0,0
4,5,88,7,10,0,2
0,2,26,1,6,0,2
0,4,72,6,10,0,2
0,1,63,5,8,0,2
0,0,39,1,5,1,1
0,0,17,1,0,0,0
1,2,63,5,7,0,2
0,0,57,4,4,0,2
1,0,74,7,5,0,0
0,0,26,1,4,0,2
1,3,90,6,9,0,2
0,0,14,1,0,0,0
0,0,19,0,2,0,1
2,2,68,6,7,1,0
0,4,68,4,9,0,2
3,0,61,7,3,0,0
1,1,56,8,4,0,1
0,0,32,2,4,0,1
1,1,47,2,4,0,0
0,0,19,3,0,0,1
0,0,10,0,0,0,1
0,1,72,4,9,0,2
1,1,35,6,2,0,1
1,2,80,8,8,0,2
0,0,12,0,1,0,0
0,0,15,2,0,0,0
0,0,21,7,0,0,0
2,2,69,9,8,0,1
1,5,87,8,10,0,2
2,0,56,5,0,0,0
2,2,83,7,10,0,1
1,0,74,8,9,0,0
0,2,34,2,5,0,2
2,0,42,4,2,0,0
4,3,69,9,7,0,0
0,2,50,5,6,0,2
5,3,76,10,8,0,0
0,2,87,5,8,0,2
0,0,87,7,8,0,1
0,0,37,1,3,0,1
0,0,50,1,3,0,1
3,4,80,8,9,0,2
4,2,71,7,6,0,0
0,1,81,6,6,0,2
1,5,89,6,11,0,2
3,0,71,8,3,0,0
0,0,42,1,4,0,2
1,5,87,7,10,0,2
1,1,25,3,2,0,0
3,0,48,6,4,0,0
0,0,29,4,3,2,1
1,4,87,8,10,0,2
0,0,84,6,6,0,0
0,0,11,0,0,0,0
0,2,84,5,7,0,2
2,1,61,3,7,0,0
1,2,82,6,8,1,2
1,0,56,3,6,0,0
1,3,45,3,5,0,2
0,0,27,3,2,0,0
0,0,47,7,4,0,0
3,3,71,7,7,0,0
0,0,65,2,5,1,1
0,3,59,5,6,0,2
2,1,51,7,6,0,0
0,0,57,2,5,0,0
0,0,8,3,3,0,0
0,0,49,7,1,0,0
2,2,88,9,6,0,0
0,2,44,3,4,0,2
1,0,63,4,4,1,0
1,3,57,5,7,0,2
0,1,75,4,7,3,2
0,0,70,5,8,0,1
1,1,49,5,4,0,0
1,0,28,2,2,0,0
0,0,37,3,2,0,1
1,4,89,9,12,0,2
0,1,47,3,3,0,2
0,0,12,0,1,0,2
1,0,57,6,6,0,0
1,1,22,2,4,0,2
2,1,90,10,8,0,0
1,0,37,6,3,0,0
1,1,58,7,6,0,0
1,0,16,1,2,0,0
0,0,8,1,0,0,1
0,2,67,3,6,0,2
1,3,87,7,9,0,2
1,0,86,6,10,0,0
0,0,2,0,0,0,2
5,1,72,12,5,0,0
4,3,57,8,7,0,0
1,3,40,4,8,0,2
0,1,19,2,4,0,2
4,5,81,10,10,0,2
0,0,51,2,4,0,2
2,0,72,8,6,0,0
0,0,35,0,0,0,1
2,3,64,9,7,0,2
0,1,44,3,2,0,2
1,0,36,6,2,0,0
0,1,30,4,3,0,2
4,1,77,8,4,0,0
1,4,86,9,8,0,2
0,0,14,0,0,0,1
0,0,8,0,0,0,2
0,0,32,4,1,0,0
1,0,83,8,4,0,0
0,0,20,1,4,0,2
0,0,27,2,1,0,0
0,0,24,0,4,0,1
2,1,51,8,3,0,0
0,2,77,9,8,0,2
1,0,25,2,0,0,0
0,0,10,0,2,0,1
0,0,19,1,0,0,2
0,2,46,3,8,0,2
0,1,35,1,4,0,2
1,0,75,6,6,0,0
3,2,89,8,8,0,0
1,3,89,7,8,2,2
0,0,32,4,0,0,0
0,0,2,1,0,0,1
0,0,30,1,3,0,0
4,1,89,10,9,0,0
1,1,87,7,10,0,2
0,0,6,2,3,0,2
1,0,60,4,5,0,0
0,0,5,0,0,0,0
0,0,7,1,1,0,0
2,3,73,6,8,0,2
1,1,38,4,6,0,1
0,1,33,0,4,0,2
1,0,28,4,1,0,0
0,2,12,0,4,0,2
1,0,17,5,0,0,0
0,0,28,3,0,1,1
2,0,79,9,4,0,0
5,2,87,11,12,0,0
0,0,6,0,0,0,1
3,1,84,11,8,0,0
1,1,52,3,7,0,1
0,0,8,2,0,0,1
2,3,85,9,8,0,2
3,0,54,6,1,0,0
3,0,62,7,2,0,0
0,2,80,1,8,0,2
0,0,9,0,2,0,2
0,0,12,2,2,0,0
3,2,65,9,5,0,0
0,0,21,1,1,0,2
0,1,23,0,5,0,2
0,0,39,4,2,0,0
1,1,60,6,7,0,2
0,0,8,0,0,0,1
1,0,39,3,5,0,0
0,3,55,5,8,0,2
0,1,26,5,2,0,2
0,1,69,4,10,0,2
0,0,42,1,4,0,2
2,0,37,5,1,0,0
0,0,42,4,3,0,2
0,1,28,3,5,0,2
0,0,48,4,4,0,2
0,0,13,3,2,1,1
2,2,74,7,8,1,1
0,0,19,0,0,0,2
2,0,51,6,5,0,0
1,3,68,3,7,0,2
0,0,70,3,6,0,2
0,0,27,3,0,0,1
0,0,21,1,0,0,0
0,0,23,2,0,0,0
2,1,83,9,6,0,0
0,0,17,1,1,0,1
0,3,55,1,5,0,2
2,1,38,4,4,0,0
0,0,4,1,0,0,0
1,4,82,5,12,0,2
2,0,67,6,3,0,0
0,0,26,4,2,0,1
1,0,24,5,5,0,0
0,3,66,4,6,0,2
1,2,50,5,7,0,2
0,0,29,1,2,0,1
2,3,43,5,8,0,2
1,0,43,6,4,0,0
1,0,75,9,6,0,0
0,0,60,3,6,0,0
2,5,60,6,12,0,2
0,2,48,5,6,0,2
0,0,12,1,0,0,0
0,0,27,1,2,0,1
1,3,87,8,9,0,2
0,0,4,0,0,0,0
0,0,28,2,2,0,1
0,0,2,0,0,0,2
2,0,71,4,9,3,0
3,4,85,8,10,0,2
1,0,57,6,2,0,0
0,0,6,0,0,0,2
0,0,26,2,3,0,0
0,0,10,2,0,0,1
0,0,9,4,2,0,1
1,1,48,4,5,1,0
0,0,47,5,2,0,0
2,0,71,7,1,0,0
1,0,45,5,2,0,0
0,1,39,8,2,2,2
0,0,81,6,3,0,0
0,3,82,5,10,0,2
3,3,81,11,6,0,0
1,5,90,10,8,1,2
0,2,87,7,7,0,2
0,0,9,1,0,0,0
0,1,63,2,3,0,2
0,1,65,2,9,0,2
1,0,5,3,1,0,0
1,1,62,6,8,0,0
1,1,65,6,5,0,0
0,1,85,5,7,0,2
0,0,24,0,2,0,1
1,0,87,8,3,0,0
0,0,9,3,1,0,2
0,3,45,3,5,0,2
2,0,62,5,4,0,0
0,1,48,3,4,0,2
1,2,81,9,7,0,2
2,3,75,6,7,0,2
0,0,40,4,3,0,1
2,0,21,4,1,0,0
0,0,8,0,2,0,2
0,1,67,6,7,0,2
3,4,86,11,11,0,2
0,1,83,4,6,1,2
0,0,30,2,1,0,1
0,0,13,1,2,0,1
0,0,47,4,4,0,1
0,0,33,3,0,0,1
0,0,10,1,0,0,1
0,0,58,5,0,0,1
0,0,29,1,5,0,2
0,0,26,2,2,0,1
3,5,87,10,13,0,2
1,2,76,7,8,0,2
3,1,77,9,5,2,0
5,1,83,10,8,1,0
0,0,41,1,2,0,0
0,2,72,5,9,0,2
0,0,31,0,3,0,1
0,0,50,3,4,0,0
0,1,45,3,4,0,2
0,0,5,1,0,0,1
1,0,74,5,5,0,0
0,0,14,0,2,0,1
4,1,79,10,9,0,0
4,0,51,10,1,0,0
0,1,28,2,3,0,2
2,1,58,8,5,0,0
1,5,55,5,10,0,2
1,1,71,7,9,0,1
1,0,90,4,6,0,0
0,0,18,1,3,0,1
2,3,75,8,10,0,2
1,0,69,8,5,0,0
0,0,48,6,2,0,1
0,0,9,1,1,0,1
2,1,57,6,5,0,0
0,1,56,5,8,1,2
0,0,15,0,0,0,0
0,0,16,4,0,0,1
0,2,45,2,5,0,2
0,0,20,0,0,0,2
1,0,26,3,0,0,0
2,1,75,8,9,0,0
0,0,49,6,5,0,1
0,4,66,5,7,1,2
0,1,37,3,6,0,2
0,0,19,4,0,0,0
1,0,47,6,0,0,0
0,0,17,0,1,0,0
2,0,37,4,4,1,0
4,3,83,9,9,0,0
1,1,59,6,5,0,2
0,0,8,1,0,0,0
0,5,76,10,9,0,2
0,0,26,4,2,0,1
0,1,59,2,5,0,2
0,2,77,5,9,0,2
0,0,54,5,1,0,0
1,2,79,4,7,0,2
0,0,19,1,0,0,0
0,0,2,3,2,0,1
0,2,78,6,8,0,2
1,0,32,5,2,0,0
0,0,17,0,0,0,1
2,0,62,11,4,0,0
0,0,33,4,8,0,1
1,0,18,2,2,3,0
0,4,80,8,9,0,2
0,1,78,5,7,0,2
0,0,4,2,1,0,2
0,1,13,0,3,0,2
0,0,25,3,2,0,0
0,0,28,0,1,0,1
0,0,12,3,2,0,1
0,0,8,3,0,0,0
0,0,50,3,4,0,1
0,0,17,4,0,0,0
0,0,18,1,1,0,2
2,3,85,6,10,0,2
0,1,51,3,4,0,2
5,0,88,10,1,0,0
1,1,77,5,7,0,2
0,1,29,2,6,0,2
1,4,85,7,10,0,2
0,1,83,7,6,0,2
0,1,44,0,6,0,2
0,2,74,5,8,0,2
1,1,75,7,6,0,2
0,0,20,1,0,0,1
0,1,69,5,6,0,2
0,0,21,5,0,0,1
3,3,84,6,9,0,1
1,0,66,7,7,0,0
1,0,15,2,3,0,0
3,0,90,7,5,0,0
0,0,40,2,0,0,0
0,2,54,4,6,1,2
1,3,90,6,8,0,2
0,0,13,1,0,0,1
0,3,30,0,6,0,2
0,1,36,2,3,0,2
1,1,66,8,3,0,0
0,3,69,5,9,0,2
0,1,19,0,4,0,2
0,1,6,0,1,0,2
0,0,14,2,3,0,0
0,0,44,4,8,0,2
0,0,24,6,0,1,1
3,1,75,10,6,0,0
0,0,47,3,5,0,1
0,0,28,2,1,0,2
2,1,38,5,6,0,0
0,0,45,2,3,0,2
1,0,59,7,3,0,0
0,0,25,3,1,0,0
2,5,63,4,13,0,2
2,3,55,6,9,0,2
0,0,54,3,1,0,0
0,0,51,4,2,0,0
0,0,18,2,0,0,0
3,0,45,9,2,0,0
0,0,23,3,3,0,1
2,1,79,8,7,0,0
4,0,26,7,2,0,0
0,1,30,4,3,0,2
3,2,85,11,10,0,0
0,0,21,2,0,0,0
1,1,75,5,5,0,1
0,1,19,0,5,0,2
0,0,27,5,0,0,1
3,2,86,8,8,0,0
0,0,16,0,0,0,0
0,2,43,2,4,0,2
0,0,17,1,1,0,1
1,0,6,4,3,0,0
2,3,86,12,10,0,2
0,0,9,2,1,0,2
2,0,29,4,2,0,0
1,0,57,6,5,0,0
1,2,80,7,7,0,2
0,2,12,0,6,0,2
3,4,69,9,8,0,2
1,0,36,4,4,1,0
0,0,28,0,4,0,2
0,0,34,0,1,0,1
0,0,24,3,6,0,2
2,0,77,11,5,0,0
0,0,71,6,7,0,1
0,0,39,4,4,0,2
2,1,86,5,7,3,0
2,2,60,6,5,0,0
2,0,50,7,4,0,0
0,4,80,6,8,0,2
0,0,26,0,1,0,1
1,4,82,5,9,0,2
0,1,34,4,1,0,2
0,0,16,2,2,0,0
0,2,37,6,6,0,2
0,3,83,5,8,0,2
0,0,29,0,4,0,2
2,3,85,8,8,0,2
0,0,19,3,0,1,0
0,3,48,4,6,0,2
0,0,3,1,0,0,0
1,1,59,4,8,0,1
0,2,62,5,8,1,2
0,0,39,6,2,0,1
0,0,11,0,1,0,2
0,2,72,7,9,0,2
0,0,9,3,1,0,0
0,0,14,1,2,0,0
0,0,1,0,0,0,0
5,0,80,9,8,0,0
0,0,41,0,3,0,1
1,0,56,6,4,1,0
0,0,18,1,2,0,1
1,4,76,9,9,0,2
0,0,14,1,2,0,0
1,1,68,7,8,0,2
0,1,88,6,9,0,2
1,2,57,6,7,0,2
0,0,4,0,0,0,0
0,0,14,2,0,0,0
0,0,10,5,0,0,0
4,1,77,9,5,0,0
2,0,61,5,2,0,0
2,0,36,7,3,0,0
2,1,49,4,6,0,0
0,0,25,1,1,0,2
1,0,66,8,6,0,0
0,1,55,4,6,0,2
1,2,36,2,6,0,2
2,0,58,7,4,0,0
0,1,40,0,4,0,2
0,1,8,0,3,0,2
0,0,15,3,1,0,1
0,0,10,1,2,0,1
1,0,50,3,0,0,0
1,1,29,2,4,0,1
0,0,2,2,0,0,0
4,2,65,8,7,0,0
0,5,84,7,9,0,2
0,0,37,0,0,0,2
1,0,74,8,3,0,0
0,1,71,4,7,0,2
1,0,83,4,8,0,0
5,1,71,8,7,0,0
0,0,9,0,0,0,2
3,0,19,6,0,0,0
0,0,14,0,0,0,2
4,1,63,7,6,0,0
1,0,75,6,3,0,0
3,5,67,7,10,0,2
0,0,21,0,1,0,2
0,0,6,2,1,0,1
5,3,90,10,9,1,0
0,0,30,4,2,0,0
0,1,20,1,5,0,2
2,0,79,8,5,0,0
0,0,44,4,3,0,1
1,3,65,5,6,0,2
0,0,11,1,1,0,2
2,2,90,9,7,0,1
0,0,37,2,1,0,0
0,0,18,0,0,0,2
2,0,56,6,3,0,0
0,0,23,1,1,1,0
4,0,61,8,5,0,0
0,2,45,1,7,0,2
0,0,45,4,1,0,1
0,0,28,1,5,1,1
1,2,46,4,6,0,2
1,3,71,7,8,0,2
0,0,30,1,0,0,1
2,3,78,8,9,0,2
2,1,71,7,4,0,0
0,0,51,3,6,0,2
2,0,50,8,3,0,0
0,1,43,3,5,0,2
0,0,54,4,2,0,0
0,0,16,1,2,0,2
0,0,31,2,3,0,1
0,0,8,1,1,0,1
0,1,16,0,3,1,2
0,0,30,3,5,1,0
2,2,87,6,9,0,1
0,1,79,4,8,0,2
0,1,10,0,3,0,2
2,0,46,5,5,0,0
0,0,10,4,2,0,0
0,0,22,2,0,0,0
1,0,40,3,1,0,0
1,3,37,3,8,0,2
0,0,26,1,2,0,2
2,3,85,9,10,0,2
0,0,29,1,1,0,0
4,2,84,7,8,0,0
0,1,63,4,8,0,2
2,2,62,9,7,0,0
0,0,9,2,1,0,2
0,0,39,4,2,0,0
0,2,48,3,7,0,2
0,0,42,3,5,0,2
0,0,15,5,4,0,0
0,2,53,4,4,0,2
0,0,18,2,3,0,2
0,1,46,4,5,0,2
1,2,66,5,8,0,2
1,0,36,6,2,0,0
3,2,82,7,8,0,0
0,1,44,3,6,0,2
2,0,39,7,5,0,0
0,0,12,0,0,0,2
1,2,55,6,7,0,2
1,0,50,6,4,0,0
0,0,58,1,5,0,2
0,4,71,5,9,0,2
1,0,29,3,4,0,0
0,0,7,3,0,0,0
0,0,40,3,5,0,2
0,0,18,2,0,0,0
0,0,27,1,5,0,1
0,0,6,1,1,0,1
0,1,31,4,4,0,2
0,0,46,3,0,0,1
3,4,75,8,9,0,2
0,0,8,0,3,0,2
0,0,57,4,7,0,2
5,2,81,9,7,0,0
1,2,45,4,4,0,2
0,0,14,0,0,0,1
0,0,40,1,2,0,2
0,0,25,3,1,0,2
0,0,20,0,0,0,2
0,0,27,0,2,0,2
0,0,23,2,0,0,1
0,1,75,6,4,0,2
2,0,68,7,5,0,0
0,0,53,2,4,0,1
4,4,85,9,9,0,2
0,0,49,4,5,0,2
0,0,4,0,1,0,0
1,0,47,4,6,0,0
0,3,51,3,9,0,2
5,1,81,10,8,0,0
0,0,10,0,0,0,0
0,0,33,5,4,0,1
0,0,19,1,0,0,1
2,2,81,7,6,0,1
2,0,29,4,5,0,0
0,0,44,3,3,0,2
0,1,38,5,5,0,2
1,3,71,7,8,0,2
0,0,18,1,1,0,0
0,0,25,2,0,0,1
1,0,15,2,0,0,0
1,0,32,5,2,0,0
1,0,89,11,8,0,0
0,0,30,3,2,0,0
1,3,59,5,8,0,2
0,1,44,4,3,1,2
2,1,84,9,4,0,0
1,0,64,5,3,0,0
1,4,75,5,10,0,2
1,3,86,7,8,0,2
0,0,48,2,5,0,1
0,0,53,3,6,0,1
1,0,35,5,4,0,0
0,2,69,6,9,0,2
0,0,32,2,1,0,0
2,3,86,7,8,0,2
0,0,52,4,3,0,0
0,1,59,1,9,0,2
3,0,74,8,5,0,0
0,0,17,1,3,0,1
0,0,28,2,2,0,2
0,0,7,1,0,0,2
2,0,67,6,6,0,0
0,3,62,8,7,0,2
0,0,14,0,3,0,1
0,0,6,0,4,0,2
0,0,27,1,2,0,0
1,0,32,5,2,0,0
1,1,81,7,6,0,2
0,0,26,5,2,0,0
0,1,18,0,5,0,2
0,0,6,0,0,0,2
3,0,88,9,7,0,0
1,0,17,5,1,0,0
1,1,46,3,6,0,2
2,1,69,7,6,0,0
2,1,60,9,4,0,0
1,0,42,4,4,0,0
1,1,50,4,3,0,1
0,0,19,0,2,0,2
0,0,24,6,0,0,1
1,0,65,5,4,0,0
0,0,21,2,6,0,1
0,0,21,0,3,0,1
0,0,33,4,4,0,0
0,2,50,6,4,0,2
0,1,77,3,5,0,2
2,1,85,8,10,0,0
0,1,29,5,3,0,2
0,0,6,0,1,0,0
1,3,90,9,9,1,2
1,1,81,9,4,0,1
0,3,56,3,9,0,2
0,0,57,3,4,0,1
0,0,40,0,0,0,2
2,3,54,8,8,0,2
0,0,7,0,0,1,2
0,0,30,4,3,0,1
0,0,12,0,2,0,1
1,0,47,4,2,1,0
2,1,63,6,4,0,0
1,1,87,5,6,2,0
0,0,64,4,8,0,2
3,0,67,6,1,0,0
1,0,30,2,5,0,0
0,2,41,1,7,0,2
0,1,46,2,6,0,2
0,0,5,0,0,0,2
2,0,53,6,3,0,0
0,0,19,2,0,0,1
1,1,32,7,2,0,0
0,1,38,2,4,0,2
0,0,20,2,0,0,2
0,0,21,0,0,1,2
0,2,35,5,6,0,2
0,0,15,0,0,0,2
1,3,72,10,8,0,2
0,2,64,6,8,0,2
0,3,61,2,10,0,2
0,1,19,2,3,0,2
1,2,51,5,7,1,2
1,1,24,4,6,0,0
0,0,11,0,2,0,2
0,3,62,3,7,0,2
0,0,16,0,2,0,2
0,0,20,2,2,0,1
0,0,3,0,1,0,1
0,0,1,0,0,0,0
0,0,18,4,2,0,0
1,0,79,8,8,0,0
0,0,30,1,2,0,0
0,1,55,3,5,0,2
0,3,43,5,5,0,2
0,0,61,3,5,0,0
1,5,63,5,9,0,2
0,0,4,0,1,0,2
0,0,21,1,0,0,0
0,0,80,4,4,0,1
0,0,6,3,0,0,1
0,1,20,0,5,0,2
3,4,84,9,13,0,2
1,4,83,6,9,0,2
1,0,52,4,6,0,0
0,1,59,5,5,0,2
0,0,45,4,2,0,1
3,3,69,6,8,0,2
0,1,63,4,6,0,2
1,3,60,5,10,0,2
2,0,9,5,0,0,0
0,1,52,4,4,0,2
1,1,29,5,3,0,1
1,0,36,7,1,0,0
0,1,83,6,7,0,2
1,3,74,7,9,0,2
0,0,2,1,0,0,1
2,0,50,6,3,0,0
0,1,53,1,4,0,2
0,0,10,0,0,0,1
1,0,22,4,4,0,0
0,3,53,4,7,0,2
2,0,35,7,5,0,0
0,1,48,3,6,0,2
0,0,22,1,0,0,1
0,1,9,2,3,1,2
0,0,19,0,1,0,1
0,0,46,3,1,0,2
0,1,51,5,3,0,2
2,2,69,7,7,0,0
0,0,32,1,3,0,2
2,2,69,8,9,0,0
1,1,46,5,4,0,2
1,0,53,7,4,0,0
0,0,51,5,1,1,0
0,0,43,2,5,0,1
0,0,69,4,7,0,1
0,0,59,4,1,0,1
3,2,77,11,7,0,0
0,1,45,6,6,0,2
2,0,54,8,5,0,0
0,0,61,7,0,0,1
0,0,44,2,2,0,2
0,1,83,5,4,0,2
0,0,18,1,2,0,0
0,0,31,3,3,0,1
1,0,63,7,2,0,0
0,0,18,2,1,0,0
0,0,3,2,0,0,0
4,2,44,9,7,0,0
3,2,80,9,9,0,0
1,0,58,5,5,0,0
3,1,74,10,6,0,0
4,4,65,9,10,0,2
0,0,10,1,0,0,0
0,0,6,2,0,0,0
1,1,19,3,3,0,0
0,0,28,3,6,0,0
0,0,44,2,2,0,0
1,2,70,7,9,0,2
1,2,56,6,8,1,2
0,0,16,0,2,0,1
1,1,49,3,6,2,2
0,2,65,5,6,0,2
5,0,87,10,8,0,0
0,0,35,3,5,0,2
2,5,77,8,13,0,2
1,2,62,4,6,0,2
0,2,21,0,4,0,2
0,0,20,0,2,1,1
1,2,82,7,5,0,2
0,0,55,3,2,0,1
3,2,63,10,5,0,0
0,0,5,2,0,0,1
1,0,67,5,6,0,0
0,0,36,0,6,0,1
0,1,31,1,3,0,2
4,0,60,7,5,0,0
0,1,72,6,7,0,2
0,1,48,4,3,0,2
0,0,23,4,1,0,1
0,0,45,4,3,0,1
0,0,42,2,2,0,0
0,0,10,0,1,0,2
0,0,23,0,1,0,0
0,2,68,5,6,1,2
4,2,87,9,9,0,0
1,0,38,3,3,0,0
0,2,56,4,6,0,2
1,0,58,6,3,0,0
0,1,24,1,4,0,2
0,0,69,5,6,0,0
0,0,3,0,0,0,0
0,0,38,4,2,3,0
0,0,55,5,3,0,0
0,0,30,4,3,0,1
0,0,52,5,6,0,0
0,0,24,1,0,0,0
0,1,42,3,8,0,2
0,1,49,3,4,0,2
0,0,54,4,3,0,2
0,1,82,6,6,0,2
0,0,9,0,3,0,0
0,0,29,3,3,1,0
0,2,63,4,8,0,2
0,0,29,1,0,0,1
0,0,13,2,0,0,0
4,1,90,9,7,0,0
0,0,42,4,2,0,0
1,1,66,9,5,0,0
0,1,65,4,6,0,2
0,1,48,2,7,0,2
0,1,35,0,4,0,2
1,2,72,6,5,0,2
1,2,77,6,9,0,2
1,0,40,6,1,0,0
2,0,49,5,0,0,0
0,1,59,6,4,0,2
0,1,90,5,6,0,2
1,0,48,7,4,0,0
0,0,8,2,0,0,0
1,0,64,7,5,0,0
0,0,42,7,1,0,1
1,0,76,7,5,0,0
3,0,79,9,4,0,0
0,2,47,5,5,0,2
0,2,36,3,5,0,2
0,0,51,2,3,0,0
0,3,90,7,7,0,2
0,0,21,0,0,0,1
0,1,22,1,4,0,2
2,2,70,9,7,0,0
1,3,70,6,9,0,2
0,0,16,0,1,0,2
0,0,25,1,0,0,2
1,1,72,10,7,0,0
1,0,64,8,6,0,0
0,0,9,0,0,0,1
2,4,68,8,8,0,2
3,0,39,7,3,0,0
5,0,89,14,5,0,0
5,1,80,12,6,0,0
1,0,19,1,1,0,0
0,0,42,3,3,0,0
3,1,80,9,5,0,0
1,2,67,5,6,0,2
0,0,27,0,1,0,1
3,4,86,8,8,0,2
0,2,64,2,6,0,2
2,3,67,8,8,1,2
0,0,2,0,0,0,2
2,1,87,10,11,0,0
0,0,1,0,0,0,0
0,2,41,2,3,3,2
0,0,12,2,0,0,2
3,3,86,9,9,0,1
2,2,54,7,6,0,1
1,1,90,10,6,0,1
1,2,62,5,7,0,2
1,0,37,6,4,0,0
0,0,27,2,1,0,0
0,1,44,0,3,0,2
0,0,14,0,1,0,1
1,0,34,5,3,0,0
2,0,29,5,0,0,0
0,1,62,0,6,0,2
1,0,49,4,2,0,0
0,0,11,0,0,0,1
4,0,87,8,9,0,0
0,0,30,2,2,0,1
0,0,32,2,2,0,0
0,0,46,3,3,1,0
1,1,68,8,6,0,1
0,0,13,0,1,3,0
4,3,82,10,11,0,0
0,1,50,6,6,0,2
3,1,87,7,5,0,0
1,3,76,5,8,0,2
0,0,27,0,1,0,0
0,0,35,0,1,0,2
0,0,59,6,6,0,2
1,0,34,3,4,0,0
1,0,53,7,0,0,0
0,0,66,4,5,0,0
1,0,30,2,6,0,0
0,0,66,4,4,0,0
2,0,60,9,7,0,0
0,0,32,6,2,0,0
0,1,58,3,4,0,2
0,0,20,3,0,0,0
0,0,13,0,1,0,1
0,0,38,0,0,0,2
0,1,40,3,5,0,2
0,0,5,0,1,0,0
1,1,62,5,6,0,0
0,1,64,4,5,0,2
1,3,90,10,8,0,2
0,0,62,3,6,0,1
0,0,53,7,2,0,0
0,3,53,5,7,0,2
0,0,38,5,3,0,1
0,0,13,0,1,0,2
1,1,51,4,5,0,1
0,1,20,0,3,1,2
2,1,69,8,4,0,0
0,1,26,2,5,0,2
1,5,88,5,12,0,2
0,0,1,1,0,0,1
0,0,5,0,1,0,2
